test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
PO25,qwen3-6-27b,full,0,0,1,1,1,0,0,0,0,4.63175852885e-13,5.57818686285e-13,2.6009265772e-12,0.00199397105099,0.000423007062354,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO25.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[5.448605837996909,-0.9384305765275718,0.9999999975789399,3.141592651465,-0.08097588299689572,-6.76504169652135,0.03780278581353258,0.44946158808828846]",c0*v + c1*sin(c2*t + c3) + c4*v**3 + c5*v/(c6*v**2 + 1) + tanh(c7*v),1,1,1,1,1,1,1,1,1
PO26,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.60605518836e-13,1.53379948048e-13,1.05008343184e-12,0.000138958835555,0.000249935381084,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO26.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[-5.1583582065774385,0.34032544345854815,-2.4515165419448834,4.332301660721351,-0.4130282881329909]",c0*v + c1*sin(t) + c2*x**3 + c3*v + c4*log(Abs(v) + 1),1,1,1,1,1,1,1,1,1
PO27,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,5.45273298557e-13,6.09041965463e-13,3.35487766853e-12,7.18569334673e-05,0.00441290753382,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO27.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.5735283453366228,-6.522489821902078,-0.8683992063580257,0.6686321677775202,0.409881251485213,3.2708619819035474]",(c0*v*(c1 + Abs(v))*exp(c2*Abs(v)) + c3*(c1 + Abs(v))*sin(t) + c4*v*Abs(v) + c5*v)/(c1 + Abs(v)),1,1,1,1,1,1,1,1,1
PO28,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,3.7917465953e-12,3.46169595734e-12,0.863301945007,5.67105831713,2.69580047793,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO28.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-326113.18952852534,-1.672371997291797,0.24020302308494193,40978993.900479466,0.007957899499473172,-1.8997465428092073,-0.06600252693698005]",c0*x + c1*sin(c2*x) + c3*sin(c4*x) + c5*v + c6*x*Abs(v)**(1/3),0,0,0,0,0,0,0,0,0
PO29,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,2.75703044469e-15,1.76759697427e-15,1.75937019345e-15,2.26859315679e-05,8.43245830421e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO29.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.4716230155197476,-1.4716230234847758,371.6236105225963,-0.045172815631513236,-0.6600400032482588,0.23985722877308707,4.712345921255232,-372.7153242325473,0.04917574666040374,1.570795955525021]",c0*x + c1*x**3 + c2*v + c3*t*x + c4*v*sin(c5*x + c6) + c7*v*sin(c8*x + c9),1,1,1,1,1,1,1,1,1
PO30,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,5.21856497855e-15,4.21005015488e-15,3.17708747145e-13,4.5875514259e-06,2.08068614343e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO30.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[-3.9976552624430512,-0.1959337234378741,-0.08836781121233535,-0.1959337289347324]",c0*x**3 + c1*sin(v) + c2*v**3 + c3*v*sin(x),1,1,1,1,1,1,1,1,1
PO31,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,2.26248670081e-15,2.05795510989e-15,2.20535136419e-15,1.09904102629e-07,1.26260251777e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO31.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.07368355965642938,0.17996460028964262,-1.6818699074172934,-0.3026770423631267,-1.6818699284145062,-0.3026770531018982]",x*(c0*(c1 + v)*Abs(v)**(1/3) + c2*v*x**2 + c3*x**2 + c4*v + c5)/(c1 + v),1,1,1,1,1,1,1,1,1
PO32,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,8.49266872771e-14,7.48474943966e-14,2.3118401539e-13,0.000272223821954,0.000272700752737,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-2.9429090540461065,-6174.442585843191,1.5708884987964178,-0.5944728350634652,-0.09070428246454751,6174.442559609596]",c0*x**3 + c1*sin(c2 + t) + c3*v*exp(-Abs(v)) + c4*v**3 + c5*cos(t),1,1,1,1,1,1,1,1,1
PO33,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,1.71457330437e-11,1.0584998321e-11,0.636994857047,3.78886877126,4.47366112412,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO33.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-11.546248014095285,2.3331966229753838,0.45991344150094376,0.32843826593613457,0.10019424035114588,-2.333203688100398,6.219117531325659,-0.023275030141059107]",c0*x + c1*v*x**2 + c2*v**3 + c3*x*cos(c4*t) + c5*v*(x**2 + 1) + c6*x*exp(c7*t),0,0,0,0,0,0,0,0,0
PO34,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,5.96719276782e-12,6.48577783557e-12,3.23322021912,1.93996100384,1.46571563424,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[-2.440771354298759,-1.7583745169502867,-0.03761913283752532,0.7210044219919106]",c0*x + c1*v + c2*x*Abs(v)**(1/3) + c3*v**3,0,0,0,0,0,0,0,0,0
PO35,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.59073698101e-10,1.30815326332e-10,6.84406418859e-09,0.0480775163987,0.0260056133219,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/qwen3-6-27b/PO35.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-7.612231998369727,0.37943679086250215,0.10029879632923866,-4.4278625566359295,-0.11996600579630244,-0.001028027441645832,0.1363143570643911,0.0816232666723052]",c0*tanh(c1*v) + c2*sin(t) + c3*x + c4*x*Abs(v)**(1/3) + c5*v*Abs(v) + c6*v*log(c7*v**2 + 1) + 2*v + x,0,1,1,1,1,1,0,1,1
PO36,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,2.88231293579e-13,2.63498694948e-13,9.0749947364e-13,8.1407265943e-05,0.000907904186997,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO36.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[0.15606262175242153,468.8222023930251,-468.82222876278695,-0.0021330506065945143,0.0010598707131405387,-0.3729183874511471]",c0*sin(t) + c1*v + c2*v*exp(c3*x) + c4*v*x**2 + c5*v*exp(-Abs(x)) - v*x,1,1,1,1,1,1,1,1,1
PO37,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.88424554018e-12,2.04452210488e-12,3.31700530141e-11,0.000592033603659,0.00534306671592,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO37.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-1.2482224838200175,-1.919602482754654,0.7193212362612496,-0.08567815673348049,3.8517213646015462,-0.4820728294101644,-3.9915660822846335]",c0*x + c1*v + c2*sin(t) + c3*v**3 + c4*t*x + c5*x + c6*t*x,1,1,1,1,1,1,1,1,1
PO38,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,0.0016685683093,0.00157598190007,0.0393899905527,7.19180460991,9.53122805951,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO38.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-3.6901618578978423,0.2856980009485228,3.448963116079933,1.6666666666666667,0.04039586760268638,0.06740929535908534,1.3333333333333333,-0.35317001187761105,3.433826670761198]",c0*x + c1*v*x**2 + c2*x**c3 + c4*v**3 + c5*x**c6 + c7*v + v/(c8 + t)**3 - x**3,0,0,0,0,0,0,0,0,0
PO39,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,3.09612336117e-13,3.31380434145e-13,1.19064691756e-12,0.00128484175157,0.000475378307417,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO39.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.11145699488844385,-0.9998882681287791,2.312971953748468,2.312907579058469,-0.3852302085464911,0.9999999972509043,3.1415926569250514,-1.3325982113843255,0.27362728509150436,0.9999998332145249]",c0*v*exp(c1*Abs(x)) + (c2*v + v*x + (c3 + x)*(c4*sin(c5*t + c6) + c7*v + c8*v**3))/(c3 + c9*x),1,1,1,1,1,1,1,1,1
PO40,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,7.77147377902e-06,5.93842070606e-06,8.94966823823e-06,0.08802612529,0.175465936995,0,0,1,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO40.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[1.772975611067952,-1.8681211977010852,0.5137350702675408,-2.026323655870465,1.759227810794083,-0.27546525123185106,0.24933707558692436,4.999999999999999]",c0*exp(c1*x) + c2*sin(t) + c3*exp(c4*x) + c5*exp(c6*x)*log(c7*Abs(v) + 1) + x**5,0,0,1,0,0,1,0,0,1
PO41,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.56447301905e-14,1.1891986401e-15,6.7932640679e-07,4.02160578504e-05,0.0179552234062,1,1,1,0,0,1,0,0,1,logs/llm-srbench/full/qwen3-6-27b/PO41.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.11546201144582076,0.23744929267533058,-3.333621311612416,0.2268094940176486,0.37203174357090224,0.7806691254330068,-1.4931656325094578,2.500714406832109,-0.026064607868398017,0.493165648886303]",(c0*x*(Abs(x) + 1) + (c1*x**2 + 1)*(c2*x*(c3*x**2 + 1) + (c4*Abs(x) + 1)*(c5*x + (c3*x**2 + 1)*(c6*v + c7*x + c8*x**3 + v*(c9*x**2 + 1) - x))))/((c1*x**2 + 1)*(c3*x**2 + 1)*(c4*Abs(x) + 1)),1,1,1,1,1,1,1,1,1
PO42,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.31370586126e-12,1.54860290056e-12,1.10001493384e-11,0.000251773571544,0.00493522623671,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO42.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.3836705634383255,0.8168032981360597,-3.2640558759344276,0.2575811643302638,-1.333494244680683,-2.202238560068563,0.49951740408319334,-0.03134029993947236]",c0*sin(t) + c1*v + c2*v*sqrt(x) + c3*v*x**2 + c4*v*exp(c5*Abs(x)) + c6*v*Abs(x) + c7*v*(v**2 + x**2),1,1,1,1,1,1,1,1,1
PO43,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,0.000539965829031,0.000640112223793,0.00359779654603,2.77240830091,22.0896795409,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO43.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.20202422863434,-0.3727335315095674,-2.048961678856439,0.2284727260030429,-1.315823172907296,-3.2137915574829217,0.07599972588403617,0.290632501989603]",(c0*x**3*(c1 + t) + c2*v*x + c3*t*sin(t) + c4*t*v + c5*t*x + c6*x + c7*v - t*v*x**2)/(c1 + t),0,0,0,0,0,0,0,0,0
PO_all,qwen3-6-27b,full,16/44,26/44,29/44,29/44,29/44,0/44,0/44,0/44,0/44,4.85554825927e-13,5.1866455136e-13,9.33838844838e-12,0.000441276465199,0.00323184125156,24/44,27/44,30/44,21/44,26/44,29/44,18/44,26/44,28/44,,,,aggregate row; no single NMSE,combined aggregate row,,[],,29/44,32/44,36/44,29/44,30/44,34/44,27/44,30/44,34/44
Total_all,qwen3-6-27b,full,38/129,62/129,74/129,86/129,86/129,0/129,0/129,0/129,0/129,2.4283564893e-13,2.06226813576e-13,1.18275128406e-09,0.000237498865999,0.000211524905948,77/129,87/129,109/129,85/129,99/129,113/129,70/129,85/129,107/129,,,,aggregate row; no single NMSE,combined aggregate row,,[],,109/129,115/129,119/129,109/129,113/129,118/129,105/129,113/129,117/129
