test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
PO24,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,4.91418462828e-13,4.6841892812e-13,8.01443942072e-12,0.00150287776536,0.00085009016718,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO24.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.08342498057759731,-0.7824146327665373,3.1415926811219164,0.9999999984333502,6.691326321790445e-12,0.2777839574795439,-1.5784169186341993e-08,-0.9954171738798401,0.9999997631605981]",c0*v**3 + c1*sin(c2 + c3*t) + c4*exp(c5*t) + c6 + c7*log(c8*Abs(v) + 1),1,1,1,1,1,1,1,1,1
PO25,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,4.60393329744e-13,5.60952450204e-13,2.61129403385e-12,0.0208483650906,0.000417132705467,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.557899820683848e-05,-0.9384305010721176,1.0000000007425192,1.5707963617890315,5.8134626155949755e-08,0.7453698812326526,0.8669197818714025,1.0000217307266437,3.141592667421751,1.7570261581915406e-05]",c0*v + c1*cos(c2*t + c3) + c4*v*cos(c5*t) + c6*sin(c7*v + c8)*cos(c9*t),1,1,1,1,1,1,1,1,1
PO26,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.58489140799e-13,1.56891030553e-13,1.34319665217e-12,0.000137566665237,0.000208270588067,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO26.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.451516544144989,-0.8260565796849866,-0.34032545294860994,3.141592680057719,0.9999999982260545,2.952806131992327e-12,0.27778395913774484,-1.7344949526670429e-09,-0.4130285581710913,0.9999993357915878]",c0*x**3 + c1*v + c2*sin(c3 + c4*t) + c5*exp(c6*t) + c7 + c8*log(c9*Abs(v) + 1),1,1,1,1,1,1,1,1,1
PO27,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,5.4278612904e-13,6.11394281991e-13,3.34393106498e-12,7.50051108976e-05,0.004110534706,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO27.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2.9161888095130437e-06,1.978385695886542,-0.6686321808892437,0.9999999968961781,3.141595711036447,-4.9408773150516355e-06,-0.4674944893898614,-3.0533866487904917,0.2704702638609683,-0.01457261530121625]",c0*x + c1*v + c2*sin(c3*t + c4) + c5 + c6*v*Abs(v) + c7*v/(c8*Abs(v) + 1) + c9*v**3,1,1,1,1,1,1,1,1,1
PO28,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,2.2216465718e-12,1.77699525391e-12,0.279227236509,3.59199534809,1.35655088191,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO28.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-6.876191264044248,-3.4380922207027518,-1.8997464666405313,-0.0660001007180361,1.1993732167623097e-07,2.9961704387509345,1.633723171230334,3.5054343900946883]",c0*x + c1*x**3 + c2*v + c3*x*Abs(v)**(1/3) + c4*exp(c5*sin(c6*t + c7)),0,0,0,0,0,0,0,0,0
PO29,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,2.71529301643e-15,1.72995725533e-15,1.18888755093e-14,1.61002872974e-05,5.84500574846e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO29.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.4716230186434622,-1.4716230064752287,-0.4316737076914537,0.43167367739254525,-0.045172815691223264,-3.336781598950894e-10,1.2742691043749628,0.9155194819145348,-6.121354719613521e-11]",c0*x + c1*x**3 + c2*v + c3*v*x**2 + c4*t*x + c5*v/(c6*x + c7) + c8/(c6*x + c7),1,1,1,1,1,1,1,1,1
PO30,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,5.18736152281e-15,4.22902641568e-15,8.29943971491e-12,4.40639991013e-06,6.97951808441e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO30.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.0009074963385885023,-3.9976552545640214,-0.19479425997187222,1.0011906632308558,2.8688758989775296e-09,0.1959336036497162,1.000000787942785,3.1415928741312316,-0.0882939143829303,3.620708783249338e-08]",c0*v + c1*x**3 + c2*sin(c3*v + c4) + c5*v*sin(c6*x + c7) + c8*v**3*exp(c9*v),1,1,1,1,1,1,1,1,1
PO31,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,2.24469789903e-15,2.11699754073e-15,2.03384083433e-15,1.67426722327e-07,2.4037599444e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO31.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-1.6818699338405187,-1.6818699042856982,-0.07368355564386651,-2.0103442263354356e-10,3.2712784381027866,-0.40853184704455653,8.799912686662888e-10]",c0*x + c1*x**3 + c2*x*Abs(v)**(1/3) + c3*t/(c4*v + c5) + c6/(c4*v + c5),1,1,1,1,1,1,1,1,1
PO32,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,8.48345634414e-14,7.56087503284e-14,2.30725311243e-13,0.000262312696809,0.000282279033252,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO32.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[5.913972918485438,0.5691107265639351,0.9999999959692314,3.6117017763261025e-08,0.013427889041161116,-2.942909065646671,-1.022161838586047,-6.5084471045788685,0.24839465160939475,-0.0011844160540828387]",c0*v + c1*sin(c2*t + c3) + c4*v**3 + c5*x**3 + c6*v*Abs(v) + c7*v/(c8*Abs(v) + 1) + c9*v**5,1,1,1,1,1,1,1,1,1
PO33,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.24395703531e-11,7.91199507282e-12,0.508753801094,2.77668331141,4.03980174088,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO33.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-2.4993323599947392,-2.4993616611408167,-2.3332049286486765,0.459913951263587,-0.14472152515337838,1.425295953662642e-06,0.10936225408361157,4.999999999999999,3.094936194647977]",c0*x + c1*x + c2*v + c3*v**3 + c4*t*x + c5*sin(c6*t + c7)*cos(c8*x),0,0,0,0,0,0,0,0,0
PO34,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,3.17845063909e-12,3.53126854445e-12,2.09831442505,1.32843195437,0.761524794637,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-2.440771752622192,-1.7583745872993668,0.7210043610101667,-0.037618957278358976,-7.075398904731906e-07,0.44463489592575817,1.3513609628821346,0.02393086861787327]",c0*x + c1*v + c2*v**3 + c3*x*Abs(v)**(1/3) + c4*cos(c5*x + c6*exp(c7*t)),0,0,0,0,0,0,0,0,0
PO35,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,1.2278344818e-06,1.19396808271e-06,8.96265112153e-07,0.575541334921,0.310465177862,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO35.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-3.428174763298566,-0.8834008937270488,-0.10021953172248346,1.5685628747762774,0.13112443489706063,-0.11791295673664562,2.6727987228969727]",c0*x + c1*v + c2*cos(c3 + t) + c4*v**3 + c5*x*Abs(v)**(1/3) + v/(c6 + t)**5,0,0,1,0,0,1,0,0,1
PO36,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,5.08656179412e-10,4.80988138391e-10,5.12250025155e-10,0.00210524523924,0.0290491776633,0,1,1,0,0,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO36.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.15606,6.2832,1.0,-0.37295,-1.0,1.2397e-09,-2.4851,0.23385,2.8075]",c0*sin(c1 + c2*t) + c3*v*exp(c4*Abs(x)) + c5*exp(c6*sin(c7*t + c8)),1,1,1,1,1,1,1,1,1
PO37,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.86564073912e-12,2.02674716485e-12,3.44812707128e-11,0.000635881415916,0.00699145910395,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO37.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.9195199947396144,0.7193216069045367,2.832965755200603e-07,0.9999997270150058,-0.08567798956578851,-1.7302955061705878,-0.13984525933348732,-8.283310039906478e-05,0.033839255730288474,1.5455384511790868]",c0*v + c1*sin(c2 + c3*t) + c4*v**3 + c5*x + c6*t*x + c7*v*sin(c8*t + c9),1,1,1,1,1,1,1,1,1
PO38,deepseek-v4-pro,full,0,1,1,1,1,1,1,1,1,9.93014812623e-16,9.35644958953e-16,3.87473137198e-15,2.08372909768e-06,1.41808681506e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO38.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.049239770812566,-0.999999988907687,0.14279843810652443,1.0003583826754276,3.141592652295966,-1.1950289090353843,0.03503306786072144,1.570796469532543,0.1940974524940707,1.599207264388428e-05]",c0*x*exp(c1*Abs(x)) + c2*sin(c3*v + c4) + c5*v*sin(c6*x + c7) + c8*v*x**2 + c9*v**3 + v,1,1,1,1,1,1,1,1,1
PO39,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,3.07719334984e-13,3.25074324291e-13,1.42524781119e-12,0.0152402532868,0.000361337302651,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO39.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.38523023091745745,3.1415927214758557,0.9999999985602661,-0.33258849026569826,2.8189135173166317e-12,0.27778395913774895,-1.0914330842191309e-08,0.27362725186900916,-0.11144401986528084,-1.0000048215487416]",c0*sin(c1 + c2*t) + c3*v + c4*exp(c5*t) + c6 + c7*v**3 + c8*v*exp(c9*x),1,1,1,1,1,1,1,1,1
PO40,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,3.20320414447e-15,2.89795361138e-15,5.01812113859e-15,3.83267126007e-06,1.17034426126e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO40.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-6.785709347082702,-3.3928549865840827,-4.4203298426605276e-08,0.549440750561241,-0.5232871691901675,1.5707963002820153,-0.7105409060096173,-0.2648594134851615,1.0,0.3333333333333333]",c0*x + c1*x**3 + c2*exp(c3*Abs(x)) + c4*cos(c5 + t) + c6*Abs(v)**(1/3) + c7*x**c8*Abs(v)**c9,1,1,1,1,1,1,1,1,1
PO41,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.55336953592e-14,1.10802052438e-15,6.78103644071e-07,0.000554360240244,0.0179300669063,1,1,1,0,0,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO41.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.493165627089568,-0.49316563108067973,-1.1676996296168627,-0.9999999996551092,5.73489998672315e-12,2.902414196803377,0.2117562477712293,-5.1892322061968647e-11]",c0*v*x**2 + c1*v + c2*x*exp(c3*Abs(x)) + c4*t/(c5*v + c6) + c7/(c5*v + c6),1,1,1,1,1,1,1,1,1
PO42,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.31236929349e-12,1.53348081612e-12,1.09644724959e-11,0.000250848651132,0.00503723141049,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO42.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[3.0188816349390403e-06,-1.3154399266678944,-0.38367056719293524,0.999999998383135,3.141594244481285,-3.627493313202411e-06,-0.0313380649508098,0.6577496801237578,0.9999459890622201,3.1416482197212034]",c0*x + c1*v + c2*sin(c3*t + c4) + c5 + c6*v**3 + c7*v*sin(c8*x + c9),1,1,1,1,1,1,1,1,1
PO43,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,1.12097964899e-07,1.27931599144e-07,5.5345896739e-07,0.0181960946071,0.074196907809,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO43.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[4.71439930350692,-1.5036642118841708,-0.26466514106719996,0.9999996614770625,3.141665647459715,0.8229117728679372,-8.587596748264115,0.45659420188688793,-0.241980625256002,-0.3840997839219827]",c0*x + c1*v + c2*sin(c3*t + c4) + c5*v*x**2 + c6*x/(c7*Abs(x) + 1) + c8*x**3 + c9*v*x,0,1,1,0,1,1,0,1,1
PO_all,deepseek-v4-pro,full,30/44,31/44,32/44,33/44,33/44,32/44,32/44,32/44,32/44,4.75905896286e-13,5.14685689162e-13,3.27744654729e-11,0.000786236273024,0.00261718364618,23/44,27/44,33/44,21/44,26/44,33/44,18/44,24/44,32/44,,,,aggregate row; no single NMSE,combined aggregate row,,[],,30/44,36/44,39/44,29/44,35/44,37/44,29/44,34/44,37/44
Total_all,deepseek-v4-pro,full,71/129,84/129,88/129,99/129,100/129,87/129,88/129,89/129,90/129,1.72652431609e-13,1.7849997616e-13,4.65896605131e-10,0.000256607242802,0.000132916680538,75/129,87/129,111/129,82/129,98/129,116/129,68/129,83/129,110/129,,,,aggregate row; no single NMSE,combined aggregate row,,[],,109/129,117/129,121/129,105/129,117/129,120/129,104/129,115/129,119/129
